Freq.	-V(n002)/I(I1)
4.22200000000000e+003	(1.21871226685359e+002dB,-7.11256897639361e+001°)
4.22300000000000e+003	(1.21876518084166e+002dB,-7.11928704700951e+001°)
4.22400000000000e+003	(1.21881646169633e+002dB,-7.12605579916435e+001°)
4.22500000000000e+003	(1.21886610451079e+002dB,-7.13287300789523e+001°)
4.22600000000000e+003	(1.21891410518996e+002dB,-7.13973645890088e+001°)
4.22700000000000e+003	(1.21896046043761e+002dB,-7.14664394996109e+001°)
4.22800000000000e+003	(1.21900516774281e+002dB,-7.15359329230982e+001°)
4.22900000000000e+003	(1.21904822536592e+002dB,-7.16058231196149e+001°)
4.23000000000000e+003	(1.21908963232398e+002dB,-7.16760885098898e+001°)
4.23100000000000e+003	(1.21912938837576e+002dB,-7.17467076875342e+001°)
4.23200000000000e+003	(1.21916749400622e+002dB,-7.18176594308495e+001°)
4.23300000000000e+003	(1.21920395041073e+002dB,-7.18889227141382e+001°)
4.23400000000000e+003	(1.21923875947877e+002dB,-7.19604767185231e+001°)
4.23500000000000e+003	(1.21927192377740e+002dB,-7.20323008422623e+001°)
4.23600000000000e+003	(1.21930344653445e+002dB,-7.21043747105687e+001°)
4.23700000000000e+003	(1.21933333162135e+002dB,-7.21766781849278e+001°)
4.23800000000000e+003	(1.21936158353582e+002dB,-7.22491913719215e+001°)
4.23900000000000e+003	(1.21938820738431e+002dB,-7.23218946315499e+001°)
4.24000000000000e+003	(1.21941320886432e+002dB,-7.23947685850687e+001°)
4.24100000000000e+003	(1.21943659424656e+002dB,-7.24677941223257e+001°)
4.24200000000000e+003	(1.21945837035696e+002dB,-7.25409524086267e+001°)
4.24300000000000e+003	(1.21947854455874e+002dB,-7.26142248911188e+001°)
4.24400000000000e+003	(1.21949712473427e+002dB,-7.26875933046886e+001°)
4.24500000000000e+003	(1.21951411926699e+002dB,-7.27610396774095e+001°)
4.24600000000000e+003	(1.21952953702338e+002dB,-7.28345463355286e+001°)
4.24700000000000e+003	(1.21954338733489e+002dB,-7.29080959079990e+001°)
4.24800000000000e+003	(1.21955567997994e+002dB,-7.29816713305684e+001°)
4.24900000000000e+003	(1.21956642516602e+002dB,-7.30552558494425e+001°)
4.25000000000000e+003	(1.21957563351190e+002dB,-7.31288330245175e+001°)
4.25100000000000e+003	(1.21958331602991e+002dB,-7.32023867322065e+001°)
4.25200000000000e+003	(1.21958948410844e+002dB,-7.32759011678566e+001°)
4.25300000000000e+003	(1.21959414949456e+002dB,-7.33493608477785e+001°)
4.25400000000000e+003	(1.21959732427678e+002dB,-7.34227506108929e+001°)
4.25500000000000e+003	(1.21959902086812e+002dB,-7.34960556200068e+001°)
4.25600000000000e+003	(1.21959925198928e+002dB,-7.35692613627314e+001°)
4.25700000000000e+003	(1.21959803065211e+002dB,-7.36423536520541e+001°)
4.25800000000000e+003	(1.21959537014329e+002dB,-7.37153186265731e+001°)
4.25900000000000e+003	(1.21959128400829e+002dB,-7.37881427504106e+001°)
4.26000000000000e+003	(1.21958578603556e+002dB,-7.38608128128134e+001°)
4.26100000000000e+003	(1.21957889024106e+002dB,-7.39333159274550e+001°)
4.26200000000000e+003	(1.21957061085300e+002dB,-7.40056395314503e+001°)
4.26300000000000e+003	(1.21956096229699e+002dB,-7.40777713840935e+001°)
4.26400000000000e+003	(1.21954995918134e+002dB,-7.41496995653348e+001°)
4.26500000000000e+003	(1.21953761628283e+002dB,-7.42214124740047e+001°)
4.26600000000000e+003	(1.21952394853273e+002dB,-7.42928988257983e+001°)
4.26700000000000e+003	(1.21950897100311e+002dB,-7.43641476510321e+001°)
4.26800000000000e+003	(1.21949269889356e+002dB,-7.44351482921859e+001°)
4.26900000000000e+003	(1.21947514751819e+002dB,-7.45058904012377e+001°)
4.27000000000000e+003	(1.21945633229300e+002dB,-7.45763639368082e+001°)
4.27100000000000e+003	(1.21943626872354e+002dB,-7.46465591611188e+001°)
4.27200000000000e+003	(1.21941497239302e+002dB,-7.47164666367842e+001°)
4.27300000000000e+003	(1.21939245895061e+002dB,-7.47860772234391e+001°)
4.27400000000000e+003	(1.21936874410024e+002dB,-7.48553820742173e+001°)
4.27500000000000e+003	(1.21934384358962e+002dB,-7.49243726320906e+001°)
4.27600000000000e+003	(1.21931777319974e+002dB,-7.49930406260816e+001°)
4.27700000000000e+003	(1.21929054873453e+002dB,-7.50613780673484e+001°)
4.27800000000000e+003	(1.21926218601105e+002dB,-7.51293772451683e+001°)
4.27900000000000e+003	(1.21923270084989e+002dB,-7.51970307228143e+001°)
4.28000000000000e+003	(1.21920210906600e+002dB,-7.52643313333425e+001°)
4.28100000000000e+003	(1.21917042645975e+002dB,-7.53312721752943e+001°)
4.28200000000000e+003	(1.21913766880843e+002dB,-7.53978466083282e+001°)
4.28300000000000e+003	(1.21910385185803e+002dB,-7.54640482487782e+001°)
4.28400000000000e+003	(1.21906899131529e+002dB,-7.55298709651595e+001°)
4.28500000000000e+003	(1.21903310284021e+002dB,-7.55953088736203e+001°)
4.28600000000000e+003	(1.21899620203870e+002dB,-7.56603563333519e+001°)
4.28700000000000e+003	(1.21895830445571e+002dB,-7.57250079419587e+001°)
4.28800000000000e+003	(1.21891942556851e+002dB,-7.57892585308029e+001°)
4.28900000000000e+003	(1.21887958078041e+002dB,-7.58531031603226e+001°)
4.29000000000000e+003	(1.21883878541468e+002dB,-7.59165371153337e+001°)
4.29100000000000e+003	(1.21879705470878e+002dB,-7.59795559003214e+001°)
4.29200000000000e+003	(1.21875440380891e+002dB,-7.60421552347251e+001°)
4.29300000000000e+003	(1.21871084776477e+002dB,-7.61043310482247e+001°)
4.29400000000000e+003	(1.21866640152468e+002dB,-7.61660794760298e+001°)
4.29500000000000e+003	(1.21862107993087e+002dB,-7.62273968541817e+001°)
4.29600000000000e+003	(1.21857489771509e+002dB,-7.62882797148677e+001°)
4.29700000000000e+003	(1.21852786949448e+002dB,-7.63487247817544e+001°)
4.29800000000000e+003	(1.21848000976761e+002dB,-7.64087289653477e+001°)
4.29900000000000e+003	(1.21843133291087e+002dB,-7.64682893583747e+001°)
4.30000000000000e+003	(1.21838185317500e+002dB,-7.65274032311996e+001°)
4.30100000000000e+003	(1.21833158468187e+002dB,-7.65860680272735e+001°)
4.30200000000000e+003	(1.21828054142152e+002dB,-7.66442813586215e+001°)
4.30300000000000e+003	(1.21822873724939e+002dB,-7.67020410013688e+001°)
4.30400000000000e+003	(1.21817618588371e+002dB,-7.67593448913122e+001°)
4.30500000000000e+003	(1.21812290090319e+002dB,-7.68161911195368e+001°)
4.30600000000000e+003	(1.21806889574480e+002dB,-7.68725779280797e+001°)
4.30700000000000e+003	(1.21801418370180e+002dB,-7.69285037056464e+001°)
4.30800000000000e+003	(1.21795877792197e+002dB,-7.69839669833782e+001°)
4.30900000000000e+003	(1.21790269140595e+002dB,-7.70389664306747e+001°)
4.31000000000000e+003	(1.21784593700578e+002dB,-7.70935008510731e+001°)
4.31100000000000e+003	(1.21778852742364e+002dB,-7.71475691781829e+001°)
4.31200000000000e+003	(1.21773047521071e+002dB,-7.72011704716831e+001°)
4.31300000000000e+003	(1.21767179276616e+002dB,-7.72543039133781e+001°)
4.31400000000000e+003	(1.21761249233636e+002dB,-7.73069688033125e+001°)
4.31500000000000e+003	(1.21755258601415e+002dB,-7.73591645559551e+001°)
4.31600000000000e+003	(1.21749208573831e+002dB,-7.74108906964389e+001°)
4.31700000000000e+003	(1.21743100329311e+002dB,-7.74621468568694e+001°)
4.31800000000000e+003	(1.21736935030802e+002dB,-7.75129327726968e+001°)
4.31900000000000e+003	(1.21730713825752e+002dB,-7.75632482791521e+001°)
4.32000000000000e+003	(1.21724437846106e+002dB,-7.76130933077505e+001°)
4.32100000000000e+003	(1.21718108208307e+002dB,-7.76624678828590e+001°)
4.32200000000000e+003	(1.21711726013308e+002dB,-7.77113721183307e+001°)
4.32300000000000e+003	(1.21705292346606e+002dB,-7.77598062142058e+001°)
4.32400000000000e+003	(1.21698808278266e+002dB,-7.78077704534767e+001°)
4.32500000000000e+003	(1.21692274862971e+002dB,-7.78552651989211e+001°)
4.32600000000000e+003	(1.21685693140069e+002dB,-7.79022908900003e+001°)
4.32700000000000e+003	(1.21679064133638e+002dB,-7.79488480398223e+001°)
4.32800000000000e+003	(1.21672388852552e+002dB,-7.79949372321716e+001°)
4.32900000000000e+003	(1.21665668290554e+002dB,-7.80405591186025e+001°)
4.33000000000000e+003	(1.21658903426344e+002dB,-7.80857144155988e+001°)
4.33100000000000e+003	(1.21652095223661e+002dB,-7.81304039017949e+001°)
4.33200000000000e+003	(1.21645244631387e+002dB,-7.81746284152642e+001°)
4.33300000000000e+003	(1.21638352583640e+002dB,-7.82183888508663e+001°)
4.33400000000000e+003	(1.21631419999887e+002dB,-7.82616861576604e+001°)
4.33500000000000e+003	(1.21624447785054e+002dB,-7.83045213363777e+001°)
4.33600000000000e+003	(1.21617436829645e+002dB,-7.83468954369563e+001°)
4.33700000000000e+003	(1.21610388009861e+002dB,-7.83888095561364e+001°)
4.33800000000000e+003	(1.21603302187727e+002dB,-7.84302648351142e+001°)
4.33900000000000e+003	(1.21596180211228e+002dB,-7.84712624572557e+001°)
4.34000000000000e+003	(1.21589022914434e+002dB,-7.85118036458677e+001°)
4.34100000000000e+003	(1.21581831117646e+002dB,-7.85518896620264e+001°)
4.34200000000000e+003	(1.21574605627530e+002dB,-7.85915218024627e+001°)
4.34300000000000e+003	(1.21567347237269e+002dB,-7.86307013975017e+001°)
4.34400000000000e+003	(1.21560056726703e+002dB,-7.86694298090580e+001°)
4.34500000000000e+003	(1.21552734862481e+002dB,-7.87077084286849e+001°)
4.34600000000000e+003	(1.21545382398214e+002dB,-7.87455386756748e+001°)
4.34700000000000e+003	(1.21538000074627e+002dB,-7.87829219952127e+001°)
4.34800000000000e+003	(1.21530588619717e+002dB,-7.88198598565813e+001°)
4.34900000000000e+003	(1.21523148748908e+002dB,-7.88563537514139e+001°)
4.35000000000000e+003	(1.21515681165213e+002dB,-7.88924051919990e+001°)
4.35100000000000e+003	(1.21508186559393e+002dB,-7.89280157096302e+001°)
4.35200000000000e+003	(1.21500665610119e+002dB,-7.89631868530066e+001°)
4.35300000000000e+003	(1.21493118984136e+002dB,-7.89979201866764e+001°)
4.35400000000000e+003	(1.21485547336425e+002dB,-7.90322172895275e+001°)
4.35500000000000e+003	(1.21477951310370e+002dB,-7.90660797533225e+001°)
4.35600000000000e+003	(1.21470331537921e+002dB,-7.90995091812756e+001°)
4.35700000000000e+003	(1.21462688639761e+002dB,-7.91325071866745e+001°)
4.35800000000000e+003	(1.21455023225474e+002dB,-7.91650753915421e+001°)
4.35900000000000e+003	(1.21447335893705e+002dB,-7.91972154253382e+001°)
4.36000000000000e+003	(1.21439627232337e+002dB,-7.92289289237040e+001°)
4.36100000000000e+003	(1.21431897818646e+002dB,-7.92602175272415e+001°)
4.36200000000000e+003	(1.21424148219477e+002dB,-7.92910828803342e+001°)
4.36300000000000e+003	(1.21416378991405e+002dB,-7.93215266300032e+001°)
4.36400000000000e+003	(1.21408590680904e+002dB,-7.93515504248003e+001°)
4.36500000000000e+003	(1.21400783824508e+002dB,-7.93811559137323e+001°)
4.36600000000000e+003	(1.21392958948986e+002dB,-7.94103447452314e+001°)
4.36700000000000e+003	(1.21385116571496e+002dB,-7.94391185661419e+001°)
4.36800000000000e+003	(1.21377257199757e+002dB,-7.94674790207553e+001°)
4.36900000000000e+003	(1.21369381332210e+002dB,-7.94954277498684e+001°)
4.37000000000000e+003	(1.21361489458181e+002dB,-7.95229663898758e+001°)
4.37100000000000e+003	(1.21353582058044e+002dB,-7.95500965718930e+001°)
4.37200000000000e+003	(1.21345659603381e+002dB,-7.95768199209060e+001°)
4.37300000000000e+003	(1.21337722557148e+002dB,-7.96031380549543e+001°)
4.37400000000000e+003	(1.21329771373826e+002dB,-7.96290525843383e+001°)
4.37500000000000e+003	(1.21321806499589e+002dB,-7.96545651108557e+001°)
4.37600000000000e+003	(1.21313828372456e+002dB,-7.96796772270635e+001°)
4.37700000000000e+003	(1.21305837422451e+002dB,-7.97043905155672e+001°)
4.37800000000000e+003	(1.21297834071758e+002dB,-7.97287065483332e+001°)
4.37900000000000e+003	(1.21289818734876e+002dB,-7.97526268860285e+001°)
4.38000000000000e+003	(1.21281791818772e+002dB,-7.97761530773804e+001°)
4.38100000000000e+003	(1.21273753723037e+002dB,-7.97992866585630e+001°)
4.38200000000000e+003	(1.21265704840033e+002dB,-7.98220291526036e+001°)
4.38300000000000e+003	(1.21257645555047e+002dB,-7.98443820688126e+001°)
4.38400000000000e+003	(1.21249576246439e+002dB,-7.98663469022336e+001°)
4.38500000000000e+003	(1.21241497285790e+002dB,-7.98879251331141e+001°)
4.38600000000000e+003	(1.21233409038050e+002dB,-7.99091182263971e+001°)
4.38700000000000e+003	(1.21225311861683e+002dB,-7.99299276312313e+001°)
4.38800000000000e+003	(1.21217206108812e+002dB,-7.99503547805009e+001°)
4.38900000000000e+003	(1.21209092125362e+002dB,-7.99704010903725e+001°)
4.39000000000000e+003	(1.21200970251203e+002dB,-7.99900679598615e+001°)
4.39100000000000e+003	(1.21192840820289e+002dB,-8.00093567704145e+001°)
4.39200000000000e+003	(1.21184704160802e+002dB,-8.00282688855089e+001°)
4.39300000000000e+003	(1.21176560595287e+002dB,-8.00468056502682e+001°)
4.39400000000000e+003	(1.21168410440789e+002dB,-8.00649683910949e+001°)
4.39500000000000e+003	(1.21160254008993e+002dB,-8.00827584153158e+001°)
4.39600000000000e+003	(1.21152091606354e+002dB,-8.01001770108453e+001°)
4.39700000000000e+003	(1.21143923534238e+002dB,-8.01172254458602e+001°)
4.39800000000000e+003	(1.21135750089047e+002dB,-8.01339049684908e+001°)
4.39900000000000e+003	(1.21127571562355e+002dB,-8.01502168065242e+001°)
4.40000000000000e+003	(1.21119388241039e+002dB,-8.01661621671214e+001°)
4.40100000000000e+003	(1.21111200407403e+002dB,-8.01817422365464e+001°)
4.40200000000000e+003	(1.21103008339316e+002dB,-8.01969581799091e+001°)
4.40300000000000e+003	(1.21094812310328e+002dB,-8.02118111409179e+001°)
4.40400000000000e+003	(1.21086612589804e+002dB,-8.02263022416469e+001°)
4.40500000000000e+003	(1.21078409443046e+002dB,-8.02404325823114e+001°)
4.40600000000000e+003	(1.21070203131416e+002dB,-8.02542032410566e+001°)
4.40700000000000e+003	(1.21061993912462e+002dB,-8.02676152737561e+001°)
4.40800000000000e+003	(1.21053782040037e+002dB,-8.02806697138200e+001°)
4.40900000000000e+003	(1.21045567764420e+002dB,-8.02933675720143e+001°)
4.41000000000000e+003	(1.21037351332440e+002dB,-8.03057098362892e+001°)
4.41100000000000e+003	(1.21029132987589e+002dB,-8.03176974716174e+001°)
4.41200000000000e+003	(1.21020912970143e+002dB,-8.03293314198404e+001°)
4.41300000000000e+003	(1.21012691517282e+002dB,-8.03406125995254e+001°)
4.41400000000000e+003	(1.21004468863200e+002dB,-8.03515419058296e+001°)
4.41500000000000e+003	(1.20996245239227e+002dB,-8.03621202103729e+001°)
4.41600000000000e+003	(1.20988020873938e+002dB,-8.03723483611199e+001°)
4.41700000000000e+003	(1.20979795993272e+002dB,-8.03822271822684e+001°)
4.41800000000000e+003	(1.20971570820639e+002dB,-8.03917574741469e+001°)
4.41900000000000e+003	(1.20963345577038e+002dB,-8.04009400131186e+001°)
4.42000000000000e+003	(1.20955120481167e+002dB,-8.04097755514936e+001°)
4.42100000000000e+003	(1.20946895749530e+002dB,-8.04182648174476e+001°)
4.42200000000000e+003	(1.20938671596552e+002dB,-8.04264085149486e+001°)
4.42300000000000e+003	(1.20930448234688e+002dB,-8.04342073236885e+001°)
4.42400000000000e+003	(1.20922225874527e+002dB,-8.04416618990239e+001°)
4.42500000000000e+003	(1.20914004724906e+002dB,-8.04487728719213e+001°)
4.42600000000000e+003	(1.20905784993015e+002dB,-8.04555408489097e+001°)
4.42700000000000e+003	(1.20897566884505e+002dB,-8.04619664120396e+001°)
4.42800000000000e+003	(1.20889350603594e+002dB,-8.04680501188473e+001°)
4.42900000000000e+003	(1.20881136353172e+002dB,-8.04737925023261e+001°)
4.43000000000000e+003	(1.20872924334909e+002dB,-8.04791940709033e+001°)
4.43100000000000e+003	(1.20864714749359e+002dB,-8.04842553084222e+001°)
4.43200000000000e+003	(1.20856507796065e+002dB,-8.04889766741308e+001°)
4.43300000000000e+003	(1.20848303673663e+002dB,-8.04933586026759e+001°)
4.43400000000000e+003	(1.20840102579988e+002dB,-8.04974015041025e+001°)
4.43500000000000e+003	(1.20831904712172e+002dB,-8.05011057638592e+001°)
4.43600000000000e+003	(1.20823710266757e+002dB,-8.05044717428084e+001°)
4.43700000000000e+003	(1.20815519439788e+002dB,-8.05074997772430e+001°)
4.43800000000000e+003	(1.20807332426924e+002dB,-8.05101901789072e+001°)
4.43900000000000e+003	(1.20799149423534e+002dB,-8.05125432350240e+001°)
4.44000000000000e+003	(1.20790970624807e+002dB,-8.05145592083268e+001°)
4.44100000000000e+003	(1.20782796225846e+002dB,-8.05162383370974e+001°)
4.44200000000000e+003	(1.20774626421777e+002dB,-8.05175808352084e+001°)
4.44300000000000e+003	(1.20766461407848e+002dB,-8.05185868921718e+001°)
4.44400000000000e+003	(1.20758301379531e+002dB,-8.05192566731922e+001°)
4.44500000000000e+003	(1.20750146532623e+002dB,-8.05195903192261e+001°)
4.44600000000000e+003	(1.20741997063353e+002dB,-8.05195879470458e+001°)
4.44700000000000e+003	(1.20733853168478e+002dB,-8.05192496493091e+001°)
4.44800000000000e+003	(1.20725715045387e+002dB,-8.05185754946350e+001°)
4.44900000000000e+003	(1.20717582892204e+002dB,-8.05175655276837e+001°)
4.45000000000000e+003	(1.20709456907890e+002dB,-8.05162197692434e+001°)
4.45100000000000e+003	(1.20701337292345e+002dB,-8.05145382163218e+001°)
4.45200000000000e+003	(1.20693224246507e+002dB,-8.05125208422440e+001°)
4.45300000000000e+003	(1.20685117972462e+002dB,-8.05101675967559e+001°)
4.45400000000000e+003	(1.20677018673540e+002dB,-8.05074784061336e+001°)
4.45500000000000e+003	(1.20668926554419e+002dB,-8.05044531732980e+001°)
4.45600000000000e+003	(1.20660841821232e+002dB,-8.05010917779373e+001°)
4.45700000000000e+003	(1.20652764681667e+002dB,-8.04973940766336e+001°)
4.45800000000000e+003	(1.20644695345071e+002dB,-8.04933599029974e+001°)
4.45900000000000e+003	(1.20636634022555e+002dB,-8.04889890678079e+001°)
4.46000000000000e+003	(1.20628580927098e+002dB,-8.04842813591598e+001°)
4.46100000000000e+003	(1.20620536273650e+002dB,-8.04792365426171e+001°)
4.46200000000000e+003	(1.20612500279243e+002dB,-8.04738543613737e+001°)
4.46300000000000e+003	(1.20604473163087e+002dB,-8.04681345364215e+001°)
4.46400000000000e+003	(1.20596455146686e+002dB,-8.04620767667246e+001°)
4.46500000000000e+003	(1.20588446453937e+002dB,-8.04556807294025e+001°)
4.46600000000000e+003	(1.20580447311240e+002dB,-8.04489460799193e+001°)
4.46700000000000e+003	(1.20572457947605e+002dB,-8.04418724522821e+001°)
4.46800000000000e+003	(1.20564478594760e+002dB,-8.04344594592468e+001°)
4.46900000000000e+003	(1.20556509487259e+002dB,-8.04267066925316e+001°)
4.47000000000000e+003	(1.20548550862592e+002dB,-8.04186137230408e+001°)
4.47100000000000e+003	(1.20540602961293e+002dB,-8.04101801010940e+001°)
4.47200000000000e+003	(1.20532666027050e+002dB,-8.04014053566690e+001°)
4.47300000000000e+003	(1.20524740306819e+002dB,-8.03922889996483e+001°)
4.47400000000000e+003	(1.20516826050929e+002dB,-8.03828305200807e+001°)
4.47500000000000e+003	(1.20508923513203e+002dB,-8.03730293884478e+001°)
4.47600000000000e+003	(1.20501032951062e+002dB,-8.03628850559442e+001°)
4.47700000000000e+003	(1.20493154625642e+002dB,-8.03523969547654e+001°)
4.47800000000000e+003	(1.20485288801911e+002dB,-8.03415644984081e+001°)
4.47900000000000e+003	(1.20477435748777e+002dB,-8.03303870819805e+001°)
4.48000000000000e+003	(1.20469595739209e+002dB,-8.03188640825239e+001°)
