Freq.	-V(n001)/I(I1)
4.67800000000000e+003	2.06631872638862e+005,7.73053281556202e+004
4.67900000000000e+003	2.06647353819998e+005,7.72651030147410e+004
4.68000000000000e+003	2.06662804978714e+005,7.72248768337262e+004
4.68100000000000e+003	2.06678226119191e+005,7.71846496286548e+004
4.68200000000000e+003	2.06693617245625e+005,7.71444214155880e+004
4.68300000000000e+003	2.06708978362220e+005,7.71041922105704e+004
4.68400000000000e+003	2.06724309473191e+005,7.70639620296286e+004
4.68500000000000e+003	2.06739610582766e+005,7.70237308887729e+004
4.68600000000000e+003	2.06754881695182e+005,7.69834988039955e+004
4.68700000000000e+003	2.06770122814686e+005,7.69432657912721e+004
4.68800000000000e+003	2.06785333945538e+005,7.69030318665602e+004
4.68900000000000e+003	2.06800515092008e+005,7.68627970458005e+004
4.69000000000000e+003	2.06815666258374e+005,7.68225613449167e+004
4.69100000000000e+003	2.06830787448930e+005,7.67823247798139e+004
4.69200000000000e+003	2.06845878667976e+005,7.67420873663806e+004
4.69300000000000e+003	2.06860939919825e+005,7.67018491204878e+004
4.69400000000000e+003	2.06875971208800e+005,7.66616100579887e+004
4.69500000000000e+003	2.06890972539235e+005,7.66213701947192e+004
4.69600000000000e+003	2.06905943915475e+005,7.65811295464973e+004
4.69700000000000e+003	2.06920885341874e+005,7.65408881291239e+004
4.69800000000000e+003	2.06935796822798e+005,7.65006459583817e+004
4.69900000000000e+003	2.06950678362623e+005,7.64604030500363e+004
4.70000000000000e+003	2.06965529965737e+005,7.64201594198352e+004
4.70100000000000e+003	2.06980351636536e+005,7.63799150835082e+004
4.70200000000000e+003	2.06995143379429e+005,7.63396700567676e+004
4.70300000000000e+003	2.07009905198834e+005,7.62994243553075e+004
4.70400000000000e+003	2.07024637099180e+005,7.62591779948049e+004
4.70500000000000e+003	2.07039339084907e+005,7.62189309909183e+004
4.70600000000000e+003	2.07054011160464e+005,7.61786833592887e+004
4.70700000000000e+003	2.07068653330313e+005,7.61384351155389e+004
4.70800000000000e+003	2.07083265598923e+005,7.60981862752740e+004
4.70900000000000e+003	2.07097847970776e+005,7.60579368540809e+004
4.71000000000000e+003	2.07112400450364e+005,7.60176868675287e+004
4.71100000000000e+003	2.07126923042189e+005,7.59774363311687e+004
4.71200000000000e+003	2.07141415750764e+005,7.59371852605339e+004
4.71300000000000e+003	2.07155878580611e+005,7.58969336711388e+004
4.71400000000000e+003	2.07170311536263e+005,7.58566815784804e+004
4.71500000000000e+003	2.07184714622264e+005,7.58164289980375e+004
4.71600000000000e+003	2.07199087843168e+005,7.57761759452705e+004
4.71700000000000e+003	2.07213431203539e+005,7.57359224356215e+004
4.71800000000000e+003	2.07227744707951e+005,7.56956684845148e+004
4.71900000000000e+003	2.07242028360990e+005,7.56554141073558e+004
4.72000000000000e+003	2.07256282167249e+005,7.56151593195325e+004
4.72100000000000e+003	2.07270506131334e+005,7.55749041364137e+004
4.72200000000000e+003	2.07284700257860e+005,7.55346485733501e+004
4.72300000000000e+003	2.07298864551453e+005,7.54943926456743e+004
4.72400000000000e+003	2.07312999016749e+005,7.54541363687003e+004
4.72500000000000e+003	2.07327103658394e+005,7.54138797577235e+004
4.72600000000000e+003	2.07341178481042e+005,7.53736228280208e+004
4.72700000000000e+003	2.07355223489362e+005,7.53333655948510e+004
4.72800000000000e+003	2.07369238688028e+005,7.52931080734542e+004
4.72900000000000e+003	2.07383224081728e+005,7.52528502790516e+004
4.73000000000000e+003	2.07397179675157e+005,7.52125922268459e+004
4.73100000000000e+003	2.07411105473022e+005,7.51723339320215e+004
4.73200000000000e+003	2.07425001480040e+005,7.51320754097440e+004
4.73300000000000e+003	2.07438867700936e+005,7.50918166751601e+004
4.73400000000000e+003	2.07452704140449e+005,7.50515577433977e+004
4.73500000000000e+003	2.07466510803323e+005,7.50112986295665e+004
4.73600000000000e+003	2.07480287694317e+005,7.49710393487568e+004
4.73700000000000e+003	2.07494034818195e+005,7.49307799160404e+004
4.73800000000000e+003	2.07507752179735e+005,7.48905203464703e+004
4.73900000000000e+003	2.07521439783722e+005,7.48502606550802e+004
4.74000000000000e+003	2.07535097634954e+005,7.48100008568854e+004
4.74100000000000e+003	2.07548725738236e+005,7.47697409668823e+004
4.74200000000000e+003	2.07562324098384e+005,7.47294810000477e+004
4.74300000000000e+003	2.07575892720223e+005,7.46892209713397e+004
4.74400000000000e+003	2.07589431608590e+005,7.46489608956977e+004
4.74500000000000e+003	2.07602940768330e+005,7.46087007880415e+004
4.74600000000000e+003	2.07616420204299e+005,7.45684406632722e+004
4.74700000000000e+003	2.07629869921360e+005,7.45281805362717e+004
4.74800000000000e+003	2.07643289924390e+005,7.44879204219024e+004
4.74900000000000e+003	2.07656680218272e+005,7.44476603350081e+004
4.75000000000000e+003	2.07670040807901e+005,7.44074002904126e+004
4.75100000000000e+003	2.07683371698180e+005,7.43671403029216e+004
4.75200000000000e+003	2.07696672894025e+005,7.43268803873200e+004
4.75300000000000e+003	2.07709944400357e+005,7.42866205583746e+004
4.75400000000000e+003	2.07723186222109e+005,7.42463608308326e+004
4.75500000000000e+003	2.07736398364225e+005,7.42061012194212e+004
4.75600000000000e+003	2.07749580831657e+005,7.41658417388490e+004
4.75700000000000e+003	2.07762733629367e+005,7.41255824038047e+004
4.75800000000000e+003	2.07775856762325e+005,7.40853232289576e+004
4.75900000000000e+003	2.07788950235513e+005,7.40450642289573e+004
4.76000000000000e+003	2.07802014053922e+005,7.40048054184343e+004
4.76100000000000e+003	2.07815048222552e+005,7.39645468119995e+004
4.76200000000000e+003	2.07828052746412e+005,7.39242884242435e+004
4.76300000000000e+003	2.07841027630521e+005,7.38840302697380e+004
4.76400000000000e+003	2.07853972879908e+005,7.38437723630351e+004
4.76500000000000e+003	2.07866888499611e+005,7.38035147186665e+004
4.76600000000000e+003	2.07879774494677e+005,7.37632573511446e+004
4.76700000000000e+003	2.07892630870164e+005,7.37230002749622e+004
4.76800000000000e+003	2.07905457631137e+005,7.36827435045920e+004
4.76900000000000e+003	2.07918254782672e+005,7.36424870544871e+004
4.77000000000000e+003	2.07931022329855e+005,7.36022309390804e+004
4.77100000000000e+003	2.07943760277780e+005,7.35619751727852e+004
4.77200000000000e+003	2.07956468631550e+005,7.35217197699952e+004
4.77300000000000e+003	2.07969147396279e+005,7.34814647450833e+004
4.77400000000000e+003	2.07981796577089e+005,7.34412101124032e+004
4.77500000000000e+003	2.07994416179111e+005,7.34009558862883e+004
4.77600000000000e+003	2.08007006207487e+005,7.33607020810516e+004
4.77700000000000e+003	2.08019566667366e+005,7.33204487109867e+004
4.77800000000000e+003	2.08032097563908e+005,7.32801957903666e+004
4.77900000000000e+003	2.08044598902282e+005,7.32399433334442e+004
4.78000000000000e+003	2.08057070687665e+005,7.31996913544525e+004
4.78100000000000e+003	2.08069512925244e+005,7.31594398676040e+004
4.78200000000000e+003	2.08081925620216e+005,7.31191888870911e+004
4.78300000000000e+003	2.08094308777785e+005,7.30789384270859e+004
4.78400000000000e+003	2.08106662403165e+005,7.30386885017402e+004
4.78500000000000e+003	2.08118986501581e+005,7.29984391251853e+004
4.78600000000000e+003	2.08131281078264e+005,7.29581903115325e+004
4.78700000000000e+003	2.08143546138457e+005,7.29179420748725e+004
4.78800000000000e+003	2.08155781687409e+005,7.28776944292755e+004
4.78900000000000e+003	2.08167987730380e+005,7.28374473887911e+004
4.79000000000000e+003	2.08180164272639e+005,7.27972009674488e+004
4.79100000000000e+003	2.08192311319464e+005,7.27569551792573e+004
4.79200000000000e+003	2.08204428876141e+005,7.27167100382047e+004
4.79300000000000e+003	2.08216516947965e+005,7.26764655582589e+004
4.79400000000000e+003	2.08228575540241e+005,7.26362217533664e+004
4.79500000000000e+003	2.08240604658282e+005,7.25959786374539e+004
4.79600000000000e+003	2.08252604307411e+005,7.25557362244268e+004
4.79700000000000e+003	2.08264574492958e+005,7.25154945281701e+004
4.79800000000000e+003	2.08276515220263e+005,7.24752535625477e+004
4.79900000000000e+003	2.08288426494675e+005,7.24350133414034e+004
4.80000000000000e+003	2.08300308321552e+005,7.23947738785592e+004
4.80100000000000e+003	2.08312160706260e+005,7.23545351878171e+004
4.80200000000000e+003	2.08323983654174e+005,7.23142972829578e+004
4.80300000000000e+003	2.08335777170678e+005,7.22740601777411e+004
4.80400000000000e+003	2.08347541261165e+005,7.22338238859058e+004
4.80500000000000e+003	2.08359275931036e+005,7.21935884211701e+004
4.80600000000000e+003	2.08370981185701e+005,7.21533537972305e+004
4.80700000000000e+003	2.08382657030578e+005,7.21131200277632e+004
4.80800000000000e+003	2.08394303471095e+005,7.20728871264224e+004
4.80900000000000e+003	2.08405920512689e+005,7.20326551068424e+004
4.81000000000000e+003	2.08417508160803e+005,7.19924239826353e+004
4.81100000000000e+003	2.08429066420891e+005,7.19521937673923e+004
4.81200000000000e+003	2.08440595298415e+005,7.19119644746838e+004
4.81300000000000e+003	2.08452094798845e+005,7.18717361180583e+004
4.81400000000000e+003	2.08463564927661e+005,7.18315087110435e+004
4.81500000000000e+003	2.08475005690348e+005,7.17912822671457e+004
4.81600000000000e+003	2.08486417092404e+005,7.17510567998496e+004
4.81700000000000e+003	2.08497799139333e+005,7.17108323226186e+004
4.81800000000000e+003	2.08509151836648e+005,7.16706088488950e+004
4.81900000000000e+003	2.08520475189870e+005,7.16303863920993e+004
4.82000000000000e+003	2.08531769204529e+005,7.15901649656308e+004
4.82100000000000e+003	2.08543033886163e+005,7.15499445828667e+004
4.82200000000000e+003	2.08554269240319e+005,7.15097252571635e+004
4.82300000000000e+003	2.08565475272551e+005,7.14695070018556e+004
4.82400000000000e+003	2.08576651988423e+005,7.14292898302557e+004
4.82500000000000e+003	2.08587799393507e+005,7.13890737556551e+004
4.82600000000000e+003	2.08598917493382e+005,7.13488587913236e+004
4.82700000000000e+003	2.08610006293637e+005,7.13086449505085e+004
4.82800000000000e+003	2.08621065799868e+005,7.12684322464362e+004
4.82900000000000e+003	2.08632096017681e+005,7.12282206923110e+004
4.83000000000000e+003	2.08643096952687e+005,7.11880103013152e+004
4.83100000000000e+003	2.08654068610508e+005,7.11478010866097e+004
4.83200000000000e+003	2.08665010996773e+005,7.11075930613330e+004
4.83300000000000e+003	2.08675924117121e+005,7.10673862386019e+004
4.83400000000000e+003	2.08686807977196e+005,7.10271806315115e+004
4.83500000000000e+003	2.08697662582653e+005,7.09869762531345e+004
4.83600000000000e+003	2.08708487939153e+005,7.09467731165218e+004
4.83700000000000e+003	2.08719284052367e+005,7.09065712347020e+004
4.83800000000000e+003	2.08730050927972e+005,7.08663706206823e+004
4.83900000000000e+003	2.08740788571655e+005,7.08261712874469e+004
4.84000000000000e+003	2.08751496989110e+005,7.07859732479585e+004
4.84100000000000e+003	2.08762176186039e+005,7.07457765151572e+004
4.84200000000000e+003	2.08772826168153e+005,7.07055811019612e+004
4.84300000000000e+003	2.08783446941169e+005,7.06653870212662e+004
4.84400000000000e+003	2.08794038510813e+005,7.06251942859456e+004
4.84500000000000e+003	2.08804600882820e+005,7.05850029088506e+004
4.84600000000000e+003	2.08815134062932e+005,7.05448129028102e+004
4.84700000000000e+003	2.08825638056898e+005,7.05046242806307e+004
4.84800000000000e+003	2.08836112870476e+005,7.04644370550961e+004
4.84900000000000e+003	2.08846558509432e+005,7.04242512389681e+004
4.85000000000000e+003	2.08856974979539e+005,7.03840668449854e+004
4.85100000000000e+003	2.08867362286578e+005,7.03438838858649e+004
4.85200000000000e+003	2.08877720436338e+005,7.03037023743004e+004
4.85300000000000e+003	2.08888049434616e+005,7.02635223229630e+004
4.85400000000000e+003	2.08898349287217e+005,7.02233437445020e+004
4.85500000000000e+003	2.08908619999953e+005,7.01831666515430e+004
4.85600000000000e+003	2.08918861578643e+005,7.01429910566896e+004
4.85700000000000e+003	2.08929074029115e+005,7.01028169725223e+004
4.85800000000000e+003	2.08939257357205e+005,7.00626444115991e+004
4.85900000000000e+003	2.08949411568755e+005,7.00224733864550e+004
4.86000000000000e+003	2.08959536669616e+005,6.99823039096022e+004
4.86100000000000e+003	2.08969632665647e+005,6.99421359935301e+004
4.86200000000000e+003	2.08979699562712e+005,6.99019696507052e+004
4.86300000000000e+003	2.08989737366686e+005,6.98618048935709e+004
4.86400000000000e+003	2.08999746083448e+005,6.98216417345479e+004
4.86500000000000e+003	2.09009725718888e+005,6.97814801860337e+004
4.86600000000000e+003	2.09019676278901e+005,6.97413202604026e+004
4.86700000000000e+003	2.09029597769391e+005,6.97011619700061e+004
4.86800000000000e+003	2.09039490196268e+005,6.96610053271726e+004
4.86900000000000e+003	2.09049353565450e+005,6.96208503442073e+004
4.87000000000000e+003	2.09059187882864e+005,6.95806970333921e+004
4.87100000000000e+003	2.09068993154442e+005,6.95405454069855e+004
4.87200000000000e+003	2.09078769386125e+005,6.95003954772233e+004
4.87300000000000e+003	2.09088516583860e+005,6.94602472563177e+004
4.87400000000000e+003	2.09098234753603e+005,6.94201007564573e+004
4.87500000000000e+003	2.09107923901315e+005,6.93799559898080e+004
4.87600000000000e+003	2.09117584032968e+005,6.93398129685119e+004
4.87700000000000e+003	2.09127215154537e+005,6.92996717046875e+004
4.87800000000000e+003	2.09136817272006e+005,6.92595322104301e+004
4.87900000000000e+003	2.09146390391368e+005,6.92193944978117e+004
4.88000000000000e+003	2.09155934518621e+005,6.91792585788802e+004
4.88100000000000e+003	2.09165449659771e+005,6.91391244656605e+004
4.88200000000000e+003	2.09174935820831e+005,6.90989921701534e+004
4.88300000000000e+003	2.09184393007820e+005,6.90588617043368e+004
4.88400000000000e+003	2.09193821226766e+005,6.90187330801639e+004
4.88500000000000e+003	2.09203220483704e+005,6.89786063095652e+004
4.88600000000000e+003	2.09212590784675e+005,6.89384814044467e+004
4.88700000000000e+003	2.09221932135727e+005,6.88983583766912e+004
4.88800000000000e+003	2.09231244542916e+005,6.88582372381571e+004
4.88900000000000e+003	2.09240528012305e+005,6.88181180006793e+004
4.89000000000000e+003	2.09249782549962e+005,6.87780006760690e+004
4.89100000000000e+003	2.09259008161965e+005,6.87378852761134e+004
4.89200000000000e+003	2.09268204854397e+005,6.86977718125750e+004
4.89300000000000e+003	2.09277372633348e+005,6.86576602971934e+004
4.89400000000000e+003	2.09286511504915e+005,6.86175507416836e+004
4.89500000000000e+003	2.09295621475203e+005,6.85774431577368e+004
4.89600000000000e+003	2.09304702550323e+005,6.85373375570195e+004
4.89700000000000e+003	2.09313754736392e+005,6.84972339511747e+004
4.89800000000000e+003	2.09322778039536e+005,6.84571323518212e+004
4.89900000000000e+003	2.09331772465885e+005,6.84170327705533e+004
4.90000000000000e+003	2.09340738021578e+005,6.83769352189412e+004
4.90100000000000e+003	2.09349674712759e+005,6.83368397085308e+004
4.90200000000000e+003	2.09358582545582e+005,6.82967462508438e+004
4.90300000000000e+003	2.09367461526203e+005,6.82566548573773e+004
4.90400000000000e+003	2.09376311660789e+005,6.82165655396045e+004
4.90500000000000e+003	2.09385132955510e+005,6.81764783089733e+004
4.90600000000000e+003	2.09393925416546e+005,6.81363931769083e+004
4.90700000000000e+003	2.09402689050081e+005,6.80963101548088e+004
4.90800000000000e+003	2.09411423862307e+005,6.80562292540496e+004
4.90900000000000e+003	2.09420129859422e+005,6.80161504859814e+004
4.91000000000000e+003	2.09428807047632e+005,6.79760738619301e+004
4.91100000000000e+003	2.09437455433146e+005,6.79359993931966e+004
4.91200000000000e+003	2.09446075022184e+005,6.78959270910572e+004
4.91300000000000e+003	2.09454665820969e+005,6.78558569667644e+004
4.91400000000000e+003	2.09463227835732e+005,6.78157890315452e+004
4.91500000000000e+003	2.09471761072711e+005,6.77757232966013e+004
4.91600000000000e+003	2.09480265538149e+005,6.77356597731108e+004
4.91700000000000e+003	2.09488741238296e+005,6.76955984722260e+004
4.91800000000000e+003	2.09497188179408e+005,6.76555394050748e+004
4.91900000000000e+003	2.09505606367748e+005,6.76154825827600e+004
4.92000000000000e+003	2.09513995809586e+005,6.75754280163595e+004
4.92100000000000e+003	2.09522356511196e+005,6.75353757169260e+004
4.92200000000000e+003	2.09530688478861e+005,6.74953256954876e+004
4.92300000000000e+003	2.09538991718868e+005,6.74552779630468e+004
4.92400000000000e+003	2.09547266237512e+005,6.74152325305814e+004
4.92500000000000e+003	2.09555512041092e+005,6.73751894090442e+004
4.92600000000000e+003	2.09563729135917e+005,6.73351486093620e+004
4.92700000000000e+003	2.09571917528297e+005,6.72951101424373e+004
4.92800000000000e+003	2.09580077224552e+005,6.72550740191470e+004
4.92900000000000e+003	2.09588208231008e+005,6.72150402503425e+004
4.93000000000000e+003	2.09596310553996e+005,6.71750088468502e+004
4.93100000000000e+003	2.09604384199852e+005,6.71349798194708e+004
4.93200000000000e+003	2.09612429174920e+005,6.70949531789801e+004
4.93300000000000e+003	2.09620445485549e+005,6.70549289361279e+004
4.93400000000000e+003	2.09628433138095e+005,6.70149071016390e+004
4.93500000000000e+003	2.09636392138919e+005,6.69748876862122e+004
4.93600000000000e+003	2.09644322494388e+005,6.69348707005217e+004
